full_text,sentiment
bayar pajak sulit coretax otomatis dapat negara turun,positive
coba login coretax buat akun baru ?,neutral
bukan efek coretax doang suruh siapa efisiensi investor cabut lah. phk mana .,positive
ga mgkin brani nyalahin coretax rakyat yg dblang faktor utama malas byr pajak wkwk,positive
siapa hukum atas gagal coretax ini ? harus nya donk ya. eselon 1 menteri nya ganti . bisakah pidana sebab rugi negara ?,positive
not just coretax. . . lebih percaya publik nasional maupun internasional . . . <url >,positive
jgnkan coretax web lapor spt aja ga user friendly . . udb ribet pake pilih pandu ttp ga paham,positive
ehemm. .. coretax. . . ehemm,positive
maaf banyak instansi yg justru tanya soal gaji cpns kalau memang kangkat nya tunda . karna banyak instansi yg sanggup soal gaji . lalu duitnya? karna program 2025 2024 trmasuk kangkat cpns . rakyat ga salah salahin coretax !,positive
yeah i think so . usaha gue aja hampir telat bayar gara coretax aneh itu . mungkin besar banyak company yg telat bayar sih .,positive
coretax 1t banyak korup tinggal nunggu waktu aja,positive
coretax is my core workout,neutral
coretax bahkan instansi negara sendiri mau bayar aja ribet bener website,positive
td gua baca klo terima pajak 2025 anjlok iyalah orang coretax cacat gt mana nih yg blg kalo sadar masyarakat buat bayar pajak menurun??! hello benerin dl sistem lo jak pajak,positive
kangkat cpns tunda 7 bulan gara coretax error pajak seret bpi danantara <url >,positive
ggur banyak karna phk diman mana omzet usaha turun kelas tengah kurang jadi kelas bawah gara2 si kampret coretax yg bikin emosi . selamat deh,positive
coretax rugi negara harus nya sih periksa coretax siapa inisiator nya .,positive
hasil coretax,neutral
udah serap dikit combo sama coretax,positive
yg kepedean langsung gaspoll coretax siapa sih? goblok banget anjir .,positive
coretax core,neutral
tolol bgt dah yg nyiptain coretax udh gua yg ngitung bayar diribetin sistem,positive
min nanya cara batal sket validasi coretax apa ?,neutral
usut coretax segala isi nya !,positive
sama bangeeeet aku belom . stresss deh ah aja nih coretax hiks,positive
coretax emang anying transaksi rumah bayar pajak beli mudah pas pajak jual susah . kode bill sdh validasi ga jadi 2,positive
coretax emang sakit,positive
coretax mungkin yg paling signifikan marena efisiensi . topang ekonomi indonesia yg besar tuh belanja negara . banyak bengkel mesin iak tuh orderan kurang,negative
cc duta coretax,neutral
lucunya udah jelas coretax biaya pengadaan 1.2 triliun uang negara hasil nya ancur gini sama kok gitu niat pengen usut iksa? ?,positive
c. coretax kerja sejak 2020 anggar massive . d. usaha maksimal? track record sejak 1 januari bukti govt maksimal lebih tepat nya : denial bahkan balik salah taxpayer . e. gotong royong ? hello bicara soal pajak ! bayar,neutral
first of all : bukan salah minta pertanggungjawaban . second of all : bkn soal rejeki naik turun . a . rancang apbn susun tahun lalu . b. bukan dipengaruhi external krisis pandemi force majeur internal coretax .,neutral
salah password coretax batas 3x jangka waktu berapa lama kak? apabila &gt; 3x bagaimana cara reset pswd nya ?,positive
coretax masi cacat tp paksa kyk kurikulum skola aja kbykan niru sana sini ending nya ga jelas semuanya pengen nya buru2 eksekusi nya selalu buruk . . . haisshhh,positive
lebih enak efaktur coretax ngisi satu-satu brengshake . lama waktu habis cuma buat ngisi faktur kocak,negative
big data finalisasi kau yg gelap coretax luhut ? ?,positive
terima kasih coretax terus anggar topang apa kalo anjlok gini? yap paling utang wkwkw,positive
halo admin cek dm nya ppn coretax 0 padahal 0,neutral
coretax jelek bareng sama kasus korupsi . domino effect udah,positive
perintah makin transparan tengah masalah coretax <url >,positive
coretax bukan nya mau mempermudah rakyat makin sulit rakyat cuiihh,positive
pakar bijak publik minta audit seluruh coretax <url >,neutral
siap obrak sistem coretax 2045 swasembadahengker,neutral
holla open jasa konsultan pajak - catat transaksi hari mutasi rekening - berat pajak - restitusi pajak - buat lapor uang - bukti potong langsung wa dibio yaa ka jokipajak zonauang coretax,neutral
mungkin coretax mas .,neutral
lho beliau akhir nya suara minta coretax audit . mungkin sadar kalau group nya gak billing krn pajak kacau .,positive
yg teriak coretax aja msh caci maki ama yg demo . kena muka belakang kiri kanan atas bawah . atlah jadi taxpayer indonesia .,positive
djp? gak semua . kpp yg kena semprot langsung wp yg ikut suara . pusat banyak yg belain coretax . kalau k/l malah gak peduli . baru pikir gegara sempat gak jelas apa bayar thr full + gaji ke-13 . lalu skandal casn . itupun msh denial kalau krn,positive
wakakaka mamam tolol sih langsung non aktif efaktur baru buka pas 13 februari masa coretax cuma jam malem karyawan biasa kerja 24 jam gara2 coretax tolol jabat nya pajak korup sm tukin gede asu asu,positive
masalah sama kak coretax =corestress aplikasi siap paksa launching,positive
maksudnya ngaku tak tahu malu!!! pak saran rakyat buat program spt mbg yg banyak korup makan nya banyak asal danantara sekolah rakyat; sihk dulu aparatur negara jg sistim coretax yg buat karyawan usaha corestress,positive
min klo npwp sy non-efektif ( krn sy bekerja / belum berpenghasilan ) ttp wajib buat akun coretax kah? mohon penjelasan trims kadar info npwp sy buat juli 2024 scr online status non-efektif dulu jd harus nya tdk wajib lapor spt 2024 bawah ?,neutral
cara daftar npwp coretax renjanimengabdi <url >,neutral
+ coretax kayak kontol,positive
cara daftar pegawai wajib punya npwp coretax renjanimengabdi <url >,neutral
halo kk sini mau lapor pajak badan kk pakai coretax ?,neutral
knp sih coretax kerjain kantor eror mulu gilir cafe aja lancar <url >,positive
angka kekerja batal bagi qty nya lihat langsung nilai retur sebesar 500jutaan ( contoh ) buat retur fp masu coretax laku edit dpp &amp; ppn retur pasu angka,neutral
: 1. fp masu juli 2024 coretax status approved tsb update status nya jadi credit /uncreditable retur min? 2. retur yg lakukan retur bagi nilai pp//u retur seluruh nilai yg retur sebut rupa,neutral
halo min case laku retur pajak masu tahun 2024 coretax data fp masu masa juli 2024 sedia statusnya approved fp masu tsb baru retur apabila statusnya credited /uncredit . tanya,neutral
dear kring pajak mohon sampaikan tim teknis coretax tambah fitur lampir pdf a2 b2 format resmi pajak wp tau fp masu bayar pajak nya lalu a2 wp masok .,neutral
sistem informasi pajak nya bikin user kuat . coretax <url> <url >,positive
selalu gini pas mau daftar coretax sekalian buat npwp <url >,neutral
dear admin mau tanya udh bayar deposit tgl 11 maret uang nya masuk saldo coretax nya padahal bpn terbit bagain ya?? tanya kpp terdaftar ga respon nya nominal nya besar,neutral
akyuuuu bgt wkwkwkwkwkwkwkwkwkwkwkwkwkwkwk,negative
semangat vin sama2 juang lawan sulit nya kendali coretax,negative
kalo ga bos gue udah gue tonjok nih komputer gara2 ngerjain coretax,positive
mikir nama akun nya apaan yg seru,positive
input faktur lancar gilir expor excell nya lemooooooottt banget allah capek @ coretax,positive
udah mah coretax error mulu duit pajak tagih nya dah asa kek rakyat yg ngutang sm negara tp layan yg mrk kasih gk bagus2 nya,positive
belanja,negative
sore min. . . keluar faktur pajak nik seorang org sebut kompla krn terima coretax nya. . . salah nya ya?di coretax approve,neutral
adanya om2 jawa nih,neutral
infonya dong revisi kode nitku coretax buat faktur baru gunakan faktu ganti ya ?,neutral
izin berta nya min pegawai yg tunjuk pic upload / menandatangani faktur makai nama direktur suatu usaha ? sama nya penandatangan spt skrg hrs logout&amp;login akun coretax direktur utk upload lapor spt,neutral
sistem coretax bayar pajak satu satu sampai spt ( seperti contoh atas ) bukan rupa jenis bayar pindahbuk . pindahu belum aju djp online tuju,neutral
hai kak. black _small _squareblack _small _squareblack _small _square masalah sistem coretax baru analis lengkap dapat kronologi lengkap kena prosedur apa sedang laku coretax temu masalah sebut . harap jabar spesifik prosedur apa,neutral
coretax ngaco si udah dibyr kok masi tunggu bayar,positive
kaaan pengaurh to terima negara gara gara amburadul nya coretax . . .,positive
format a1 lama kan bukan coretax? lah admin begimana dah ?,positive
halo open jasa konsultan pajak - berat pajak - bukti potong - lapor spt masa pph 21 - tanggap sp 2dk - lapor spt tahun orang pribadi umkm pt cv wa dibio yaa ka jokipajak zonauang coretax,neutral
error mulu coretax aplikasi tolol,positive
kalian mau rakyat bayar pajak begini laku kalian wajib pajak . kalian pikir ga darah darah bayar pajak? tiap hari denger berita liga korupsi . liat coretax mahal bgt ga kalian pikir ikhlas? puasa puasa bikin dosa <url >,positive
terima negara turun gara gara coretax . defisit besar .,positive
min kalo daftar lalu coretax kok ndak no efin nya gimana min cara no efin biar pakai djp online ?,neutral
tempat kantor menteri agama kab. muba giat edukasi selenggara sukses . tim suluh pajak kpp pratama sekayu sampai materi kait coretax mulai gambar umum coretax hingga buat faktur pajak &amp; lapor spt masa . muba sekayu coretax,neutral
mana ada aku bukan asn,positive
kpp pratama sekayu menyelenggarakan edukasi coretax seluruh pegawai lingkung satker menteri agama kab. musi banyuasin . <url >,neutral
hai kak . billing download otomatis silakan cek menu bayar &gt; daftar kode billing bayar . silakan lakukan bayar pastikan bayar masuk buku besar akun coretax . laku bayar spt sebut pindah menu spt,neutral
masuk menu ebupot coretax dah kek war tiket kepental mulu gajelas,positive
min faktur pajak yg retur belum kan kreditkan spt masa desember 2024 sistem coretax kreditkan mempengaruhi spt desember 2024 ?,neutral
hai kak. mohon pindahu ( pbk ) aju tahun 2025 silakan laku lalu laman coretax kak . pastikan pindahu aju masuk kategori pindahu laku coretax sesuai pasal 109 ayat,neutral
min mau bikin bupot a1 coretax knp kepental logout trs deh anjay mati akses nya trs kerja kpn kelar klo gini ueueueue,positive
ikuti langkah infografis berikut laku pengecekan pasti lancar transaksi coretax! check the validity of your digital certificate &amp; djp authorization code,neutral
cek spt tahun tahun belum semuanya sama error nya salah sistem repot wajib pajak sistem djp online tahun pakai error tahun depan lapor lewat coretax,positive
chat kaya gini telpon ga hubung datang kpp bilang error ganggu gimana aku hadap coretax allah ? <url >,positive
hai kak . isi retur acu fp masu buat pkp jual . input beli buat nota retur coretax jumlah barang retur potong harga retur ( jika ada ) dpp nilai retur ( 04 ) ppn dan /atau ppnbm retur .,neutral
kring pajak respon nya ! udah mumet bgt sama huru hara coretax !,positive
lho kan ya . . warning bahkan sejak day one coretax error 1 januari lho . lalu sekarang tetap tahan ? gak cuma usaha yg bleeding apbn januari-maret neh jelas . grass root bleeding nya .,positive
hai kak. mohon maaf atas tidaknyama nya . notifikasi tsb sebab dapat npwp ybs status nya valid . mohon pastikan validitas npwp cantum spt lalu akun coretax masing-masing milik npwp . silakan akses kswp lalu laman coretax .,neutral
hai kak. mohon maaf atas kendala alam . silakan informasikan detil kendala alam . laman coretax menu apa kendala nya jadi taxmin lebih mudah identifenti kendala yg alam tsb. tks*sfzi,neutral
hai kak nomor retur bentuk web coretax . nomor retur bentuk silakan laku pengecekan lebih lanjut lapor kendala tsb helpdesk kpp layan kring pajak lalu telepon 1500200 email,neutral
coretax nih emg tai bgt,positive
hai kak . pihak terkendala impersonate akun badan pastikan pihak sebut pic/kuasa /pihak kait yg terdaftar . kecek nya silakan login akun coretax badan &gt; portal &gt; profil &gt; wakil /kuasa pastikan pihak terkendala sebut,neutral
ayolah coretax jgn pgn dimisuhin mulu <url >,positive
udah kayak fans berat biar dinotice bangke ngakak wkwkwk kirain biar jadi duta coretax,positive
aju mohon buat tiket layan ti kpp terdaftar kendala sebut tangan tim ti coretax djp . tanya nya buat nya bagaimana,neutral
hai kak nota retur sebut buat lalu sistem coretax? silakan pasti lebih pihak buat nota retur ( beli ) . sejak 1 januari 2025 nota retur buat lalu laman coretax . nota retur buat lalu coretax rinci daftar,neutral
hai kak . beritahu guna nppn laku lalu laman coretax menu layan wajib pajak &gt; layan administrasi &gt; buat mohon layan admistrasi &gt; jenis layan wajib pajak as.04 &gt; as.04 - 1 beritahu guna norma penghitungan hasil neto ( nppn ) .,neutral
wooooo coretax cibaaay,negative
hai kak. mohon maaf atas tidaknyama nya . sistem terus laku perbaikan kembang . mohon tunggu coba klik refresh kala kak . silakan error yg temu coretax djp lapor lalu sistem,neutral
hai kak . benar kak bukti potong 1721 a1 tahun pajak 2024 silakan buat guna djp online . bayar lapor sejak masa pajak januari 2025 silakan guna aplikasi coretax . tks*nama,neutral
hai kak . buat bupot nitku cabang guna transaksi laku cabang . bupot nitku cabang buat akun coretax tunjuk pic cabang /nitku tsb . silakan daftar lebih akun coretax pegawai,neutral
hai kak. mohon maaf atas tidaknyama alam . proses sinkronisasi data coretax djp online tentu habis waktu berapa lama . mohon kesediaan nya tunggu cek kala kak. tks*rina,neutral
hai kak . kakak aju mohon ubah data email terdaftar djp online tulis kpp dekat cara berikut : <url> ubah data email online laku lalu akun coretax waji b,neutral
misal apabila buat ganti sistem coretax selesai baik normal sendiri dpp nya lihat2 cukup banyak fp pajak luar perlu buatkan ganti tks .,neutral
kawanpajak kini terang tambah buat kode billing deposit coretax djp! terang fungsi informasi kena guna deposit ikat nya jenis pajak tentu . fitur <url >,neutral
gw kpp buat ngurus error coretax suruh ambil nomer diatas penuh kt ptugas nya tnggu aj dlu dbawah gw lsg aj keatas sampe atas lowong ga tuh2 mngkin krn ptugas nya ga apa2 error dicoretax,positive
kapan pak? bulan ketiga isu buka coretax . janji bulan empat kata penyempurnaan . memang bulan depan sempurna?jangankan sempurna penting dulu saja . <url >,positive
coretax ga,positive
hai kak . buat nota retur mula beli mohon pastikan beli buat nota retur lalu coretax kak ( baik beli pkp maupun non pkp ) masuk menu efaktur &gt; pajak masu &gt; klik icon retur . tombol retur muncul silakan coba,neutral
wkwkwkwkwkwkwk jajanin tapi nya,positive
rendang!! !,neutral
hai kak. mohon maaf atas tidaknyama nya . terkendala error sama? silakan coba beberapa langkah berikut : 1. clear cache cookies browser . 2. ganti browser guna . 3 . akses coretax guna new private / new incognito,neutral
